era,raw_text_left,raw_text_right
2018 Love Yourself,Asia,Box Office
2018 Love Yourself,"August 25-26, 2018BTSOlympic StadiumSeoul, South Korea","$8,524,15585,366 (100%)2 shows"
2018 Love Yourself,"November 13-14, 2018BTSTokyo DomeTokyo, Japan","$9,276,59095,939 (100%)2 shows"
2018 Love Yourself,"November 21-24, 2018BTSKyocera DomeOsaka, Japan","$10,601,063109,679 (100%)3 shows"
2018 Love Yourself,"December 8-9, 2018BTSInternational Baseball StadiumTaoyuan City, Taiwan","$8,712,74850,144 (100%)2 shows"
2018 Love Yourself,"January 12-13, 2019BTSNagoya DomeNagoya, Japan","$7,692,56279,621 (100%)2 shows"
2018 Love Yourself,"January 19, 2019BTSNational StadiumSingapore, Singapore","$7,061,85439,946 (100%)1 show"
2018 Love Yourself,"February 16-17, 2019BTSYahuoku! DomeFukuoka, Japan","$7,035,55772,801 (100%)2 shows"
2018 Love Yourself,"March 20-24, 2019BTSAsiaWorld–ArenaHong Kong, Hong Kong","$9,025,86046,630 (100%)4 shows"
2018 Love Yourself,"April 6-7, 2019BTSRajamangala StadiumBangkok, Thailand","$15,070,36068,900 (88.75%)2 shows"
2018 Love Yourself,Total,"Revenue:$83,000,749Tickets Sold:649,026Price:$127.89Reported Shows:20 / 20"
2018 Love Yourself,North America,Box Office
2018 Love Yourself,"September 5-9, 2018BTSStaples CenterLos Angeles, United States","$8,847,24056,220 (100%)4 shows"
2018 Love Yourself,"September 12, 2018BTSOracle ArenaOakland, United States","$1,737,75010,743 (100%)1 show"
2018 Love Yourself,"September 15-16, 2018BTSConvention CenterFort Worth, United States","$2,908,88017,452 (100%)2 shows"
2018 Love Yourself,"September 20-23, 2018BTSFirstOntario CentreHamilton, Canada","$4,957,15535,574 (100%)3 shows"
2018 Love Yourself,"September 28-29, 2018BTSPrudential CenterNewark, United States","$4,213,12025,236 (100%)2 shows"
2018 Love Yourself,"October 2-3, 2018BTSUnited CenterChicago, United States","$4,264,96027,880 (100%)2 shows"
2018 Love Yourself,"October 6, 2018BTSCiti FieldNew York, United States","$4,754,16834,327 (100%)1 show"
2018 Love Yourself,Total,"Revenue:$31,683,273Tickets Sold:207,432Price:$152.74Reported Shows:15 / 15"
2018 Love Yourself,Europe,Box Office
2018 Love Yourself,"October 9-10, 2018BTSO2 ArenaLondon, England","$4,943,14031,475 (97.51%)2 shows"
2018 Love Yourself,"October 13, 2018BTSZiggo DomeAmsterdam, Netherlands","$2,250,97013,893 (100%)1 show"
2018 Love Yourself,"October 16-17, 2018BTSMercedes-Benz ArenaBerlin, Germany","$4,305,32924,384 (100%)2 shows"
2018 Love Yourself,"October 19-20, 2018BTSAccorHotels ArenaParis, France","$4,579,17228,149 (100%)2 shows"
2018 Love Yourself,Total,"Revenue:$16,078,611Tickets Sold:97,901Price:$164.23Reported Shows:7 / 7"
2018 Love Yourself,North America,Box Office
2018 Love Yourself,"May 4-5, 2019BTSRose BowlPasadena, United States","$16,557,515113,040 (100%)2 shows"
2018 Love Yourself,"May 11-12, 2019BTSSoldier FieldChicago, United States","$13,345,79588,156 (100%)2 shows"
2018 Love Yourself,"May 18-19, 2019BTSMetLife StadiumEast Rutherford, United States","$14,050,41098,574 (100%)2 shows"
2018 Love Yourself,Total,"Revenue:$43,953,720Tickets Sold:299,770Price:$146.62Reported Shows:6 / 6"
2018 Love Yourself,Latin America,Box Office
2018 Love Yourself,"May 25-26, 2019BTSAllianz ParqueSao Paulo, Brazil","$7,712,31884,728 (100%)2 shows"
2018 Love Yourself,Total,"Revenue:$7,712,318Tickets Sold:84,728Price:$92.91Reported Shows:2 / 2"
2018 Love Yourself,Europe,Box Office
2018 Love Yourself,"June 1-2, 2019BTSWembley StadiumLondon, England","$13,545,702114,583 (100%)2 shows"
2018 Love Yourself,"June 7-8, 2019BTSStade de FranceParis, France","$13,728,598107,328 (100%)2 shows"
2018 Love Yourself,Total,"Revenue:$27,274,300Tickets Sold:221,911Price:$121.35Reported Shows:4 / 4"
2018 Love Yourself,Asia,Box Office
2018 Love Yourself,"July 6-7, 2019BTSYanmar StadiumOsaka, Japan","$9,832,610101,554 (100%)2 shows"
2018 Love Yourself,"July 13-14, 2019BTSShizuoka StadiumShizuoka, Japan","$10,486,317107,153 (100%)2 shows"
2018 Love Yourself,"October 11, 2019BTSKing Fahd StadiumRiyadh, Saudi Arabia","$4,381,56031,899 (85.89%)1 show"
2018 Love Yourself,"October 26-29, 2019BTSOlympic StadiumSeoul, South Korea","$12,109,026129,268 (100%)3 shows"
2018 Love Yourself,Total,"Revenue:$36,809,513Tickets Sold:369,874Price:$99.52Reported Shows:8 / 8"
2026 Arirang,ARIRANG(2026-27),Box Office
2026 Arirang,Reported RevenueReported Tickets SoldAverage RevenueAverage Tickets SoldAverage PriceTotal ReportsPromoter,TBATBATBATBATBA0 / 79Live Nation
2026 Arirang,Asia,Box Office
2026 Arirang,"April 9-12, 2026BTSGoyang StadiumGoyang, South Korea",TBATBA3 shows
2026 Arirang,"April 17-18, 2026BTSTokyo DomeTokyo, Japan",TBATBA2 shows
2026 Arirang,"June 13-14, 2026BTSTBABusan, South Korea",TBATBA2 shows
2026 Arirang,"November 19-22, 2026BTSTBAKaohsiung, Taiwan",TBATBA3 shows
2026 Arirang,"December 3-6, 2026BTSTBABangkok, Thailand",TBATBA3 shows
2026 Arirang,"December 12-13, 2026BTSTBAKuala Lumpur, Malaysia",TBATBA2 shows
2026 Arirang,"December 17-22, 2026BTSTBASingapore, Singapore",TBATBA4 shows
2026 Arirang,"December 26-27, 2026BTSTBAJakarta, Indonesia",TBATBA2 shows
2026 Arirang,"March 4-7, 2027BTSTBAHong Kong, Hong Kong",TBATBA3 shows
2026 Arirang,"March 13-14, 2027BTSTBAManila, Philippines",TBATBA2 shows
2026 Arirang,Total,Revenue:$Tickets Sold:Price:$Reported Shows:0 / 26
2026 Arirang,North America,Box Office
2026 Arirang,"April 25-26, 2026BTSRaymond James StadiumTampa, United States",TBATBA2 shows
2026 Arirang,"May 2-3, 2026BTSSun BowlEl Paso, United States",TBATBA2 shows
2026 Arirang,"May 16-17, 2026BTSStanford StadiumStanford, United States",TBATBA2 shows
2026 Arirang,"May 23-27, 2026BTSAllegiant StadiumLas Vegas, United States",TBATBA3 shows
2026 Arirang,"August 1-2, 2026BTSMetLife StadiumEast Rutherford, United States",TBATBA2 shows
2026 Arirang,"August 5-6, 2026BTSGillette StadiumFoxborough, United States",TBATBA2 shows
2026 Arirang,"August 10-11, 2026BTSM&T Bank StadiumBaltimore, United States",TBATBA2 shows
2026 Arirang,"August 15-16, 2026BTSAT&T StadiumArlington, United States",TBATBA2 shows
2026 Arirang,"August 22-23, 2026BTSRogers StadiumToronto, Canada",TBATBA2 shows
2026 Arirang,"August 27-28, 2026BTSSoldier FieldChicago, United States",TBATBA2 shows
2026 Arirang,"September 1-6, 2026BTSSoFi StadiumInglewood, United States",TBATBA4 shows
2026 Arirang,Total,Revenue:$Tickets Sold:Price:$Reported Shows:0 / 25
2026 Arirang,Latin America,Box Office
2026 Arirang,"May 7-10, 2026BTSEstadio GNP SegurosMexico City, Mexico",TBATBA3 shows
2026 Arirang,"October 2-3, 2026BTSTBABogotá, Colombia",TBATBA2 shows
2026 Arirang,"October 9-10, 2026BTSTBALima, Peru",TBATBA2 shows
2026 Arirang,"October 16-17, 2026BTSTBASantiago, Chile",TBATBA2 shows
2026 Arirang,"October 23-24, 2026BTSTBABuenos Aires, Argentina",TBATBA2 shows
2026 Arirang,"October 28-31, 2026BTSTBASão Paulo, Brazil",TBATBA3 shows
2026 Arirang,Total,Revenue:$Tickets Sold:Price:$Reported Shows:0 / 14
2026 Arirang,Europe,Box Office
2026 Arirang,"June 26-27, 2026BTSEstadio MetropolitanoMadrid, Spain",TBATBA2 shows
2026 Arirang,"July 1-2, 2026BTSStade Roi BaudouinBrussels, Belgium",TBATBA2 shows
2026 Arirang,"July 6-7, 2026BTSTottenham Hotspur StadiumLondon, England",TBATBA2 shows
2026 Arirang,"July 11-12, 2026BTSAllianz ArenaMunich, Germany",TBATBA2 shows
2026 Arirang,"July 17-18, 2026BTSStade de FranceParis, France",TBATBA2 shows
2026 Arirang,Total,Revenue:$Tickets Sold:Price:$Reported Shows:0 / 10
2026 Arirang,Europe,Box Office
2026 Arirang,"February 12-13, 2027BTSTBAMelbourne, Australia",TBATBA2 shows
2026 Arirang,"February 20-21, 2027BTSTBASydney, Australia",TBATBA2 shows
2026 Arirang,Total,Revenue:$Tickets Sold:Price:$Reported Shows:0 / 4
